검색조건
대출기간,2026-01-01 ~ 2026-07-03
성별,전체
연령,3,4학년(10~11세)
지역,전체
ISBN 부가기호,아동
주제,전체

제공기관 : 국립중앙도서관
데이터 제공일 : 2026-07-04
이용허락조건 : 저작자표시(BY) - 저작자와 출처 등을 표시하면 영리 목적의 이용이나 변경 및 2차적 저작물의 작성을 포함한 자유이용을 허락합니다.

순위,서명,저자,출판사,출판년도,권,ISBN,ISBN부가기호,KDC,대출건수,
"815","Go go 카카오프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","29","9791171170227","74900","980.2","395",
"815","Go go 카카오프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","30","9791171171941","74900","980.2","395",
"823","나나 올리브에게 ","루리 글·그림","문학동네","2025","","9791141614072","73810","813.7","394",
"823","윔피 키드","제프 키니 글·그림 ;신인수 옮김","미래엔","2016","17","9791168411975","74840","843","394",
"823","Go go 카카오프렌즈 :자연탐사","글: 조주희 ;이혜림","아울북(북이십일 아울북)","2022","9","9791171178278","74400","472","394",
"826","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","18","9788937838378","77400","507.5","393",
"826","비밀의 보석 가게 마석관","히로시마 레이코 글 ;김정화 옮김","길벗스쿨","2020","1","9791164062782","74830","833.6","393",
"826","내일은 실험왕 :본격 대결 과학실험 만화 시즌2","글: 스토리 a. ;그림: 홍종현","미래엔","2021","23","9791168411395","77400","400","393",
"826","비밀요원 레너드","글: 박설연 ;그림: 김덕영","아울북(북이십일 아울북)","2022","17","9791171171330","74810","813.7","393",
"830","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","33","9788950941581","74800","219","392",
"830","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","20","9788950971557","74800","219","392",
"830","Go go 카카오프렌즈 :자연탐사","글: 조주희 ;이혜림","아울북(북이십일 아울북)","2022","2","9788950991456","74400","472","392",
"830","Go go 카카오프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","23","9788950998707","74900","980.2","392",
"830","수상한 영화관 ","박현숙 글 ;유영주 그림","북멘토","2024","","9788963195773","73810","813.7","392",
"830","어서 오시개 짬뽕 도장 ","공수경 동화 ;신민재 그림","책읽는곰","2025","","9791158365288","74810","813.7","392",
"830","소원 요정 춘식이 with 라이언","글·그림: 김나경","아울북(북이십일 아울북)","2024","2","9791173570957","74810","813.7","392",
"837","어쩔뚱땡! 고구마머리TV :호기심·상상력이 숙쑥 자라나는 과학학습만화","글: 서동건 ;이정태","아울북(북이십일 아울북)","2021","1","9788950994747","74400","400","391",
"837","(최태성의) 한능검 한국사","윤상석 글 ;이태영 그림","다산북스","2024","1","9791130651446","77910","911","391",
"837","모두의 수영장 ","신현경 글 ;노예지 그림","인플루엔셜","2025","","9791168343252","77810","813.7","391",
"840","김영하의 세계문학 원정대","기획 및 해설: 김영하 ;정보 글: 김지혜","김영사","2023","3","9788934928454","77800","809","390",
"840","내 멋대로 행운 뽑기 ","최은옥 글 ;김무연 그림","김영사","2021","","9788934984917","73810","813.7","390",
"840","여름에 내리는 비, 잠비 ","김도영 글 ;해랑 그림","비룡소","2025","","9788949122090","74800","813.7","390",
"840","먹방의 고수 ","주봄 글 ;국민지 그림","북멘토","2025","","9788963196305","73810","813.7","390",
"844","수상한 이웃집 시노다","도미야스 요코 글 ;송지현 옮김","다산북스","2023","4","9791130642741","74830","833.6","389",
"844","눈 떠 보니 슈퍼히어로","글: 이승민 ;그림: 나오미양","다산북스","2022","1","9791130692777","74810","813.7","389",
"846","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","5","9788937883323","77400","507.5","388",
"846","루미너스 오늘부터 데뷔합니다","김영주 글 ;하티 그림","다산북스","2024","4","9791130668284","74810","813.7","388",
"846","요괴의 아이를 돌봐드립니다","히로시마 레이코 글 ;김지영 옮김","넥서스","2021","1","9791166830013","74830","833.6","388",
"846","열세 살 외과의사 도우리","글: 임은하 ;그림: 하루치","아울북(북이십일 아울북)","2024","3","9791173574023","74810","813.7","388",
"846","햇빛초 대나무 숲에 새 글이 올라왔습니다 ","황지영 글 ;백두리 그림","우리학교","2020","","9791190337427","73810","813.7","388",
"851","어쩔뚱땡! 고구마머리TV :호기심·상상력이 숙쑥 자라나는 과학학습만화","글: 서동건 ;이정태","아울북(북이십일 아울북)","2021","4","9788950916244","74400","400","387",
"851","(최태성의) 한능검 한국사","윤상석 글 ;이태영 그림","다산북스","2024","4","9791130660943","77910","911","387",
"851","(추리 천재) 엉덩이 탐정","트롤 글·그림 ;김정화 옮김","미래엔","2016","9","9791164134090","74830","833.6","387",
"851","가짜 가족 ","이귤희 글 ;이경석 그림","우리학교","2025","","9791167552938","73810","813.7","387",
"855","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011","33","9788937839702","77400","400","386",
"855","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","27","9788950971625","74800","219","386",
"855","(최태성의) 한능검 한국사","윤상석 글 ;이태영 그림","다산북스","2024","5","9791130662831","77910","911","386",
"855","내일은 실험왕 41 - 해양의 대결","스토리 a. (지은이), 홍종현 (그림), 박완규, 이창덕 (감수)","아이세움","2017","41","9791162331088","77400","407","386",
"855","전학생 ","김화요 글 ;Sujan 그림","이지북","2025","","9791193914984","74810","813.7","386",
"860","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011","31","9788937839689","77400","400","385",
"860","(권일용 프로파일러의) 사라진 셜록 홈즈 ","글: 한주이 ;원작: 아서 코난 도일","아울북(북이십일 아울북)","2023","3","9788950970956","74810","813.7","385",
"860","(권일용 프로파일러의) 사라진 셜록 홈즈 ","글: 한주이 ;원작: 아서 코난 도일","아울북(북이십일 아울북)","2023","7","9791171174461","74810","813.7","385",
"860","멍멍말 통역사 김야옹 ","글: 강효미 ;그림: 윤태규","아울북(북이십일 아울북)","2024","2","9791171178162","74810","813.7","385",
"864","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","7","9788937884962","77400","507.5","384",
"864","어쩔뚱땡! 고구마머리TV :호기심·상상력이 숙쑥 자라나는 과학학습만화","글: 서동건 ;이정태","아울북(북이십일 아울북)","2021","2","9788950996482","74400","400","384",
"864","몬스터 차일드 :이재문 장편동화 ","지은이: 이재문 ;그린이: 김지인","사계절(사계절출판사)","2021","104","9791160947540","74810","813.7","384",
"864","이상한 무인 문구점 ","서아람 글 ;안병현 그림","라곰스쿨","2023","2","9791189686895","77810","813.7","384",
"864","맘대로 피구 규칙 ","한유진 글 ;국민지 그림","한솔수북","2024","","9791193494486","74810","813.7","384",
"869","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","40","9788950941659","74800","219","383",
"869","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","29","9788950971649","74800","219","383",
"869","(최태성의) 한능검 한국사","윤상석 글 ;이태영 그림","다산북스","2024","3","9791130643984","77910","911","383",
"872","우다다 꽁냥파크 ","권혁진 글 ;심보영 그림","비룡소","2023","","9788949168081","74800","813.7","382",
"872","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","34","9788950941598","74800","219","382",
"872","Go go 카카오프렌즈 :자연탐사","글: 조주희 ;이혜림","아울북(북이십일 아울북)","2022","8","9791171176465","74400","472","382",
"872","Go go 카카오프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","38","9791173575563","74900","980.2","382",
"872","어린 변호사 ","허교범 글 ;현단 그림","위즈덤하우스","2025","","9791194770107","74800","813.7","382",
"877","(권일용 프로파일러의) 사라진 셜록 홈즈 ","글: 한주이 ;원작: 아서 코난 도일","아울북(북이십일 아울북)","2023","5","9788950974190","74810","813.7","381",
"877","자본주의 편의점","정지은,김미연 그림","가나문화콘텐츠","2024","3","9791168091917","74320","320","381",
"879","푸른 사자 와니니 :이현 장편동화","지은이: 이현 ;그린이: 오윤화","창비","2015","3","9788936443160","73810","813.7","380",
"879","건방이의 건방진 수련기","천효정 글 ;강경수 그림","비룡소","2015-2018","2","9788949197821","74800","813.7","380",
"879","어쩔뚱땡! 고구마머리TV :호기심·상상력이 숙쑥 자라나는 과학학습만화","글: 서동건 ;이정태","아울북(북이십일 아울북)","2021","6","9788950917210","74400","400","380",
"879","스티커 탐정 천재민 ","김원아 글 ;김민우 그림","다산북스","2025","","9791130670775","74810","813.7","380",
"879","(읽으면서 바로 써먹는) 어린이 한국사 퀴즈","글·그림: 한날","파란정원","2021","1","9791158682248","73030","911","380",
"879","(읽으면서 바로 써먹는) 어린이 한국사 퀴즈","글·그림: 한날","파란정원","2021","2","9791158682309","73030","911","380",
"879","구구옥 :이별을 도와드립니다 ","글: 백혜영 ;그림: 참깨","지학사","2025","","9791162041840","73810","813.7","380",
"879","(빨간내복야코) 어휘 절대 안 틀리는 책 ","원작: 빨간내복야코 ;그림: 이영아","위즈덤하우스","2025","","9791171714247","73710","714","380",
"879","이상한 과자 가게 전천당 :행운의 갈림길","글: 히로시마 레이코 ;옮긴이: 김정화","길벗스쿨","2024","2","9791199302327","73830","833.6","380",
"888","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","21","9788937889783","77400","507.5","379",
"888","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","17","9788950971526","74800","219","379",
"890","(최태성의) 한능검 한국사","윤상석 글 ;이태영 그림","다산북스","2024","2","9791130654560","77910","911","378",
"890","(읽으면서 바로 써먹는) 어린이 고사성어 ","글·그림: 한날","파란정원","2018","","9791158681531","73710","714","378",
"890","타키·포오 탐정사무소","원작: 캐릭온TV ;그림: 김규태","대원씨아이","2024","2","9791172888152","74900","980","378",
"893","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","11","9788937899218","77400","507.5","377",
"894","복제인간 윤봉구 ","임은하 글 ;정용환 그림","비룡소","2017","","9788949124353","74840","813.7","376",
"894","다판다 편의점","강효미 글 ;밤코 그림","다산북스","2025","3","9791130673738","74810","813.7","376",
"894","타키포오 코믹 어드벤처","원작: 캐릭온TV ;그림: 김규태","대원씨아이","2023","8","9791172038960","77810","810","376",
"894","타키·포오 탐정사무소","원작: 캐릭온TV ;그림: 김규태","대원씨아이","2024","1","9791172456597","74900","980","376",
"894","(빨간내복야코) 수상한 발명품","원작: 빨간내복야코","샌드박스네트워크","2024","2","9791192504643","77400","400","376",
"899","조선에서 레벨업","글: 최설희 ;그림: 이경희","김영사","2022","1","9788934943518","74910","911.05","375",
"899","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","2","9788937883293","77400","507.5","375",
"899","윔피 키드","제프 키니 글·그림 ;신인수 옮김","미래엔","2016","14","9791164134021","74840","843","375",
"899","(김민형 교수의) 수학 추리 탐험대 :초등학생을 위한 이야기 수학","글: 김태호 ;그림: 홍승우","인플루엔셜","2024","1","9791168342118","74410","410","375",
"899","불꽃 수영 대회 ","신현경 글 ;노예지 그림","인플루엔셜","2025","3","9791168342491","77810","813.7","375",
"904","이상한 초대장","박현숙 글 ;국민지 그림","김영사","2021","1","9788934909873","73810","813.7","374",
"904","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","19","9788937838385","77400","507.5","374",
"904","벌거벗은 세계사","글: 이현희,최호정","아울북(북이십일 아울북)","2022","2","9788950900847","74900","909","374",
"904","어쩔뚱땡! 고구마머리TV :호기심·상상력이 숙쑥 자라나는 과학학습만화","글: 서동건 ;이정태","아울북(북이십일 아울북)","2021","9","9788950917593","74400","400","374",
"904","친절한 땅콩 호텔 ","임고을 글 ;김규아 그림","문학동네","2025","","9791141613341","73810","813.7","374",
"904","날씨 요정 김켈리","원작: 김켈리 ;정보글: 김지현","김영사","2025","1","9791173322679","77400","408","374",
"904","소맥거핀 특사전 :소맥거핀이 뇌에 착 붙여 주는 특급 교과 지식","원작: 소맥거핀 ;그림: 배유정","샌드박스네트워크","2025","1","9791192504582","74030","031","374",
"911","윔피 키드","제프 키니 글·그림 ;신인수 옮김","미래엔","2016","11","9788937847004","74840","843","373",
"911","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011","30","9788937884832","77400","400","373",
"911","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","38","9788950941635","74800","219","373",
"911","(이웃집 프로파일러) 하이다의 사건 파일 :표창원의 미스터리 추리 동화 ","글: 선자은 ;그림: 이태영","아울북(북이십일 아울북)","2023","1","9788950990862","74810","813.7","373",
"911","햇빛초 대나무 숲의 모든 글이 삭제되었습니다 ","황지영 글 ;백두리 그림","우리학교","2024","","9791167552006","73810","813.7","373",
"916","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","22","9788937857379","77400","507.5","372",
"916","Go go 카카오프렌즈 :자연탐사","글: 조주희 ;이혜림","아울북(북이십일 아울북)","2022","4","9788950957391","74400","472","372",
"918","푸른 사자 와니니 :이현 장편동화","지은이: 이현 ;그린이: 오윤화","창비","2015","8","9788936443443","73810","813.7","371",
"918","내일은 실험왕 :본격 대결 과학실험 만화 시즌2","글: 스토리 a. ;그림: 홍종현","미래엔","2021","21","9791164138951","77400","400","371",
"918","요괴의 아이를 키우고 있습니다","히로시마 레이코 글 ;김지영 옮김","넥서스","2022","1","9791166832925","74830","833.6","371",
"921","혹시나 세탁소","이은재 글 ;고형주 그림","김영사","2024","2","9788934935919","73810","813.7","370",
"921","천개산 패밀리","박현숙 글 ;길개 그림","특서주니어","2023","5","9791167031655","73810","813.7","370",
"921","(권일용 프로파일러의) 사라진 셜록 홈즈 ","글: 한주이 ;원작: 아서 코난 도일","아울북(북이십일 아울북)","2023","8","9791171174478","74810","813.7","370",
"924","달콤 짭짤 코파츄 :다영 과학동화","지은이: 다영 ;그린이: 밤코","창비","2023","1","9788936448424","73400","400","369",
"924","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","3","9788937842214","77400","400","369",
"924","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","8","9788937842252","77400","400","369",
"924","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011","24","9788937884078","77400","400","369",
"924","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","35","9788950941604","74800","219","369",
"924","비밀요원 레너드","글: 박설연 ;그림: 김덕영","북이십일","2019","7","9788950993559","74810","813.7","369",
"924","내일은 실험왕 :본격 대결 과학실험 만화 시즌2","글: 스토리 a. ;그림: 홍종현","미래엔","2021","24","9791168412552","77400","400","369",
"924","Go go 카카오프렌즈 :자연탐사","글: 조주희 ;이혜림","아울북(북이십일 아울북)","2022","6","9791171173235","74400","472","369",
"924","천하무적 개냥이 수사대","이승민 글 ;하민석 그림","위즈덤하우스","2020","2","9791191119114","74810","813.7","369",
"933","귀귀당 :귀하고 귀한 단맛","글: 박현숙 ;그림: 신소현","인플루엔셜","2024","1","9791168342026","74810","813.7","368",
"933","열세 살의 걷기 클럽 :김혜정 창작동화 ","지은이: 김혜정 ;그린이: 김연제","사계절(사계절출판사)","2023","","9791169811361","74810","813.7","368",
"933","간 떨어지는 분식집","글: 박현숙 ;그림: 더미","아울북(북이십일 아울북)","2023","1","9791171172528","74810","813.7","368",
"933","야광 코딱지","글: 도대체 ;그림: 심보영","위즈덤하우스","2025","2","9791171714650","74810","813.7","368",
"933","천하무적 개냥이 수사대","이승민 글 ;하민석 그림","위즈덤하우스","2020","3","9791191583052","74810","813.7","368",
"933","급식왕 go","원작: 급식왕 ;그림: 구은미","샌드박스네트워크","2022","10","9791192504391","74810","810","368",
"933","세금 내는 아이들의 생생 경제 교실","글: 최재훈 ;그림: 안병현","샌드박스네트워크","2022","3","9791192504490","74320","320","368",
"940","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","1","9788937883286","77400","507.5","367",
"940","Go go 카카오프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","6","9788950979317","74900","980.2","367",
"940","드래곤 마스터","글: 트레이시 웨스트 ;옮김: 윤영","다산북스","2023","2","9791130696829","74840","843","367",
"940","비밀의 보석 가게 마석관","히로시마 레이코 글 ;김정화 옮김","길벗스쿨","2020","2","9791164063819","74830","833.6","367",
"940","(설민석의) 만만 한국사 :재미 만점★효과 만점★한국사 만화 ","글: 설민석,그림: 김덕영","미래엔","2020","1","9791164135912","77910","911","367",
"940","(권일용 프로파일러의) 사라진 셜록 홈즈 ","글: 한주이 ;원작: 아서 코난 도일","아울북(북이십일 아울북)","2023","6","9791171174454","74810","813.7","367",
"940","그래서 이런 나라가 생겼대요 :읽다 보면 사회 상식이 저절로 ","우리누리 글 ;이진아 그림","길벗스쿨","2025","","9791174670397","73900","909","367",
"940","채사장의 지대넓얕 :지적 대화를 위한 넓고 얕은 지식","글: 채사장,그림: 정용환","Dolphin Books(돌핀북)","2021","5","9791197578458","74900","001","367",
"948","(나의 몸과 마음을 이해하고 더 멋진 내가 되는) 우리들의 사춘기","글: 배정원,그림: 소윤","다산북스","2024","1","9791130677712","77510","598.5","366",
"948","이상한 과자 가게 전천당 :마네키네코 도감 ","히로시마 레이코 글 ;김정화 옮김","길벗스쿨","2024","","9791164067787","73830","833.6","366",
"948","빨간내복야코 이거 완전 아사라비아 한자","원작: 빨간내복야코 ;황정호","서울문화사","2024","2","9791169233576","77710","711.4","366",
"948","열세 살 외과의사 도우리","글: 임은하 ;그림: 하루치","아울북(북이십일 아울북)","2024","2","9791173571183","74810","813.7","366",
"948","슈뻘맨 무인편의점 히어로","원작: 슈뻘맨 ;그림: 돌만","샌드박스네트워크","2025","2","9791192504674","77810","810","366",
"953","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011","36","9788937838323","77400","400","365",
"953","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","39","9788950941642","74800","219","365",
"953","만화 한국 신화 :어린이를 위한 우리 인문학","글: 박정효 ;김기수","다산북스","2023","1","9791130696614","77810","219","365",
"953","타키포오 코믹 어드벤처","원작: 캐릭온TV ;그림: 김규태","대원씨아이","2023","7","9791172038953","77810","810","365",
"953","(어떤 질문이든 괜찮아! 답보다 질문을 찾고 싶은) 어린이를 위한 궤도의 엉뚱한 과학책","기획 및 원작: 궤도 ;그림: 김규택","아울북(북이십일 아울북)","2025","1","9791173575907","74400","400","365",
"953","이상한 무인 사진관 ","서아람 글 ;안병현 그림","라곰스쿨","2024","4","9791193939031","77810","813.7","365",
"959","오리 부리 이야기 ","황선애 글 ;간장 그림","비룡소","2022","","9788949162386","74800","813.7","364",
"959","어쩔뚱땡! 고구마머리TV :호기심·상상력이 숙쑥 자라나는 과학학습만화","글: 서동건 ;이정태","아울북(북이십일 아울북)","2021","5","9788950917074","74400","400","364",
"959","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","32","9788950941574","74800","219","364",
"959","타키·포오 탐정사무소","원작: 캐릭온TV ;그림: 김규태","대원씨아이","2024","4","9791142321795","74900","980","364",
"963","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","20","9788937838392","77400","507.5","363",
"963","수상한 이웃집 시노다","도미야스 요코 글 ;송지현 옮김","다산북스","2023","5","9791130642758","74830","833.6","363",
"965","어쩔뚱땡! 고구마머리TV :호기심·상상력이 숙쑥 자라나는 과학학습만화","글: 서동건 ;이정태","아울북(북이십일 아울북)","2021","8","9788950917494","74400","400","362",
"965","악당의 무게 ","이현 글 ;오윤화 그림","휴먼어린이","2014","","9788965912491","73810","813.7","362",
"965","다판다 만물 트럭","서지원 지음 ;이종혁 그림","니케북스","2025","1","9788998062910","74810","400","362",
"965","천개산 패밀리","박현숙 글 ;길개 그림","특서주니어","2023","6","9791167031686","73810","813.7","362",
"965","타키포오 코믹 어드벤처","원작: 캐릭온TV ;그림: 김규태","대원씨아이","2023","3","9791169794893","77810","810","362",
"965","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","41","9791171174232","74800","219","362",
"971","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","15","9788937899256","77400","507.5","361",
"971","(신통방통) 홈쇼핑 ","이분희 글 ;이명애 그림","비룡소","2019","","9788949121840","74800","813.7","361",
"971","타키포오 코믹 어드벤처","원작: 캐릭온TV ;그림: 김규태","대원씨아이","2024","4","9791171249466","77810","810","361",
"971","원수는 백일장에서 만난다 :숭민이의 속담 일기 ","이승민 글 ;박정섭 그림","풀빛","2025","","9791194636373","73810","813.7","361",
"975","윔피 키드","제프 키니 글·그림 ;신인수 옮김","미래엔","2016","2","9788937839818","74840","843","360",
"975","내일은 발명왕 :본격 대결 과학발명 만화","글: 곰돌이 co. ;그림: 홍종현","Mirae N 아이세움","2011","14","9788937899249","77400","507.5","360",
"975","Go go 카카오프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","21","9788950996604","74900","980.2","360",
"975","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","47","9791171174294","74800","219","360",
"979","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","36","9788950941611","74800","219","359",
"979","이상한 과자 가게 전천당 :행운의 갈림길","글: 히로시마 레이코 ;옮긴이: 김정화","길벗스쿨","2024","1","9791164068692","73830","833.6","359",
"979","이모티콘은 우릴 보고 웃지 ","제성은 글 ;메 그림","우리학교","2024","","9791167552495","73810","813.7","359",
"979","내일은 실험왕 :본격 대결 과학실험 만화 시즌2","글: 스토리 a. ;그림: 홍종현","미래엔","2021","22","9791168410794","77400","400","359",
"979","(타키·포오의) 이세계 여행사","원작: 캐릭온TV ;그림: 이지운","대원키즈","2023","2","9791170621270","77810","810","359",
"979","감당 못 할 전학생 ","심순 글 ;하수정 그림","마음이음","2024","","9791192183787","73810","813.7","359",
"985","푸른 사자 와니니 :이현 장편동화","지은이: 이현 ;그린이: 오윤화","창비","2015","325","9788936443252","73810","813.7","358",
"985","푸른 사자 와니니 :이현 장편동화","지은이: 이현 ;그린이: 오윤화","창비","2015","4","9788936443252","73810","813.7","358",
"985","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","1","9788937842184","77400","400","358",
"985","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ;그림: 홍종현","대한교과서","2006-2008","7","9788937842245","77400","400","358",
"985","그리스 로마 신화","글: 김민희,정보 글: 강대진","아울북(북이십일 아울북)","2017","31","9788950941567","74800","219","358",
"985","Go go 카카오프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","7","9788950980214","74900","980.2","358",
"985","Go go 카카오프렌즈 :세계 역사 문화 체험 학습만화","글: 김미영 ;정보글: 최은하","아울북(북이십일 아울북)","2018","10","9788950983369","74900","980.2","358",
"985","(장풍쌤의) 과학 풍딱지","강주현 글 ;양선모 그림","메가스터디","2024","4","9791129715081","77400","400","358",
"993","내일은 실험왕 :본격 대결 과학실험 만화","글: 곰돌이 co. ,그림: 홍종현","미래엔","2011","19","9788937847714","77400","400","357",
"993","비밀요원 레너드","글: 박설연 ;그림: 김덕영","아울북(북이십일 아울북)","2022","11","9788950900175","74810","813.7","357",
"993","비밀요원 레너드","글: 박설연 ;그림: 김덕영","북이십일","2019","1","9788950983680","74810","813.7","357",
"993","4학년 5반 불평쟁이들 :전은지 동화 ","글쓴이: 전은지 ;그린이: 이창우","책읽는곰","2020","","9791158362126","74810","813.7","357",
"993","타키포오 코믹 어드벤처","원작: 캐릭온TV ;그림: 김규태","대원씨아이","2023","1","9791169794879","77810","810","357",
"993","(타키·포오의) 이세계 여행사","원작: 캐릭온TV ;그림: 이지운","대원키즈","2023","4","9791171249459","77810","810","357",
"993","흔한남매 이상한 나라의 고전 읽기","최재훈 글 ;정주연 그림","미래엔","2022","8","9791175485334","74810","813.5","357",
"1000","뚜식이 :상상 초월! 웃음 폭탄! 공감 스토리!","원작: 뚜식이","서울문화사","2023","2","9791169237710","74800","810","356",
